Event ID,Disease,lat,lon,Locality,Country,Region,Location,observation date,report date,Date,Animal Type,Animal Species,Species,Diagnosis Status,Humans Affected,Human Deaths,Diagnosis Source,cluster
406451,African swine fever,52.24897,17.049996,157212CZO OWO,Poland,Europe,"157212CZO OWO, Poland, Europe",2025-04-18,2025-05-07,2025-04-18,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406450,African swine fever,52.301764,16.758248,157213ROSN?WKO,Poland,Europe,"157213ROSN?WKO, Poland, Europe",2025-04-18,2025-05-07,2025-04-18,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406460,African swine fever,52.154167,16.85556,157133ESTERPOLE,Poland,Europe,"157133ESTERPOLE, Poland, Europe",2025-04-20,2025-05-07,2025-04-20,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406607,African swine fever,52.23897,16.945854,157528ROGALIN,Poland,Europe,"157528ROGALIN, Poland, Europe",2025-04-23,2025-05-09,2025-04-23,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406606,African swine fever,52.286394,16.842227,157529PUSZCZYKOWO,Poland,Europe,"157529PUSZCZYKOWO, Poland, Europe",2025-04-23,2025-05-09,2025-04-23,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406604,African swine fever,52.252307,16.750249,157531 ?D,Poland,Europe,"157531 ?D, Poland, Europe",2025-04-23,2025-05-09,2025-04-23,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406608,African swine fever,52.281764,17.025826,157527BOR?WIEC,Poland,Europe,"157527BOR?WIEC, Poland, Europe",2025-04-24,2025-05-09,2025-04-24,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
406602,African swine fever,52.309965,16.897513,157533  CZYCA,Poland,Europe,"157533  CZYCA, Poland, Europe",2025-04-27,2025-05-09,2025-04-27,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
407701,African swine fever,52.31772,17.114955,158006ROBAKOWO,Poland,Europe,"158006ROBAKOWO, Poland, Europe",2025-04-28,2025-05-20,2025-04-28,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
407699,African swine fever,52.14692,16.9627,158008JASZKOWO,Poland,Europe,"158008JASZKOWO, Poland, Europe",2025-04-28,2025-05-20,2025-04-28,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
407700,African swine fever,52.15778,16.91189,158007BRODNICZKA,Poland,Europe,"158007BRODNICZKA, Poland, Europe",2025-04-29,2025-05-20,2025-04-29,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
407929,African swine fever,52.253349,16.973416,158246K?RNIK,Poland,Europe,"158246K?RNIK, Poland, Europe",2025-05-06,2025-05-22,2025-05-06,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
407698,African swine fever,52.21257,16.74489,158009BIECZYNY,Poland,Europe,"158009BIECZYNY, Poland, Europe",2025-05-06,2025-05-20,2025-05-06,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
407962,African swine fever,52.200829,16.880674,158355MOSINA,Poland,Europe,"158355MOSINA, Poland, Europe",2025-05-12,2025-05-23,2025-05-12,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
408401,African swine fever,52.16187,16.90983,158567BRODNICA,Poland,Europe,"158567BRODNICA, Poland, Europe",2025-05-17,2025-05-30,2025-05-17,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
408400,African swine fever,52.298477,17.024605,158700K?RNIK,Poland,Europe,"158700K?RNIK, Poland, Europe",2025-05-19,2025-05-30,2025-05-19,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
409364,African swine fever,52.403729,17.041877,159867POZNA,Poland,Europe,"159867POZNA, Poland, Europe",2025-06-11,2025-06-20,2025-06-11,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
409853,African swine fever,52.384259,17.043822,160199POZNA,Poland,Europe,"160199POZNA, Poland, Europe",2025-06-12,2025-06-27,2025-06-12,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
410728,African swine fever,52.405208,17.039969,160830POZNA,Poland,Europe,"160830POZNA, Poland, Europe",2025-06-24,2025-07-11,2025-06-24,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
410727,African swine fever,52.40368,17.03849,160831POZNA,Poland,Europe,"160831POZNA, Poland, Europe",2025-06-25,2025-07-11,2025-06-25,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
410641,African swine fever,52.124799,16.849916,160881 BRODNICA,Poland,Europe,"160881 BRODNICA, Poland, Europe",2025-07-07,2025-07-09,2025-07-07,Domestic,Swine,"Domestic, Swine",Confirmed,,,WOAH (former OIE),8
